fecha,producto,margen,ventas_totales
2021-11-26,Lavaplatos,0.1858120915490086,30238
2021-11-26,Contenedores,0.28478670601774453,56108
2021-11-26,Organizadores,0.1840479542817803,77910
2021-11-26,Barras de Seguridad,0.24406422021334961,48377
2021-11-26,Urinarios,0.40496162541097913,56077
2021-11-26,Escobillas,0.47501691501457477,75815
2021-11-26,Rack Toallas,0.25390825812877715,12270
2021-11-26,Pisos de Madera,0.2161935917106623,27067
2021-11-26,Modulos,0.3152817337854358,60684
2021-11-26,Espejos,0.4799286802050595,52782
2021-11-26,Accesibilidad Universal,0.18574763876330908,61467
2021-11-26,Pisos Orgánicos,0.16766473810389662,80835
2021-11-26,Gres,0.18124339428957945,26092
2021-11-26,Sanitarios Institucionales,0.47028551240308836,62940
2021-11-27,Grifería de Ducha y Tina,0.19624905548057592,80091
2021-11-27,Lavamanos,0.18901077357743679,14662
2021-11-27,Grifería de Lavamanos,0.3099567454561345,40545
2021-11-27,Cerámicos,0.47247317101643216,74467
2021-11-27,Mosaicos,0.15650318128158378,46367
2021-11-27,Toalleros,0.19607733403714775,24911
2021-11-27,WC,0.428568671289532,74087
2021-11-27,Muebles de Baño,0.3587125983381053,44574
2021-11-27,Portapapeles,0.3862913478957438,37050
2021-11-27,Complementos de Pisos Vinílicos,0.33303354523922196,71976
2021-11-27,Grifería Institucional,0.1386689734924087,74577
2021-11-27,Grifería de Cocina y Lavadero,0.15312849837326692,92720
2021-11-27,Complementos de Grifería,0.16842975839406832,21467
2021-11-27,Complementos de Sanitarios,0.16145898115506407,93405
2021-11-27,Perchas,0.37861824882647144,73765
2021-11-27,Complementos de Pisos Orgánicos,0.1679763442346404,88586
2021-11-27,Pisos Vinílicos,0.4668470119264584,17966
2021-11-27,Receptáculos,0.2496650946987578,99767
2021-11-27,Mamparas de Ducha,0.29045599423615853,62908
2021-11-27,Jaboneras y Vasos,0.23898968074482232,65905
2021-11-27,Tinas,0.36345008847050186,70757
2021-11-27,Wall Panels,0.24308788781504798,77757
2021-11-27,Pisos Fotolaminados,0.11346528166785333,40472
2021-11-27,Grifería de Bidet,0.2982520050505083,16415
2021-11-27,Accesorios Institucionales,0.3790370262755547,64920
2021-11-27,Bidet,0.14681115993077462,43323
2021-11-27,Lavaplatos,0.16625692394700387,56981
2021-11-27,Contenedores,0.2823843004813026,24253
2021-11-27,Organizadores,0.4219169381254222,15745
2021-11-27,Barras de Seguridad,0.36800400959995105,83128
2021-11-27,Urinarios,0.38747157824322553,72389
2021-11-27,Escobillas,0.14580264150404304,71236
2021-11-27,Rack Toallas,0.1923667974330383,55085
2021-11-27,Pisos de Madera,0.480088734294977,22958
2021-11-27,Modulos,0.37885564736262833,34484
2021-11-27,Espejos,0.25748847462718427,23293
2021-11-27,Accesibilidad Universal,0.23358060765983357,43874
2021-11-27,Pisos Orgánicos,0.4753214258263061,65119
2021-11-27,Gres,0.18840439560875685,19907
2021-11-27,Sanitarios Institucionales,0.4424325076189989,47172
2021-11-28,Grifería de Ducha y Tina,0.31491183832313,78557
2021-11-28,Lavamanos,0.3592577927805518,86567
2021-11-28,Grifería de Lavamanos,0.10135615151907662,65450
2021-11-28,Cerámicos,0.42089002938801,50384
2021-11-28,Mosaicos,0.14882482236805483,54364
2021-11-28,Toalleros,0.11857362424586655,59059
2021-11-28,WC,0.3919241991188912,71700
2021-11-28,Muebles de Baño,0.11107857961810282,77465
2021-11-28,Portapapeles,0.49992358937812964,20637
2021-11-28,Complementos de Pisos Vinílicos,0.24194190112928793,41131
2021-11-28,Grifería Institucional,0.34145551636492866,81853
2021-11-28,Grifería de Cocina y Lavadero,0.2186973851100248,74008
2021-11-28,Complementos de Grifería,0.12387306041472429,89688
2021-11-28,Complementos de Sanitarios,0.2396398148362196,20011
2021-11-28,Perchas,0.1697994251722078,77246
2021-11-28,Complementos de Pisos Orgánicos,0.477265088363398,55433
2021-11-28,Pisos Vinílicos,0.49348336240779433,41722
2021-11-28,Receptáculos,0.24096261617773523,52398
2021-11-28,Mamparas de Ducha,0.12828671381550755,31160
2021-11-28,Jaboneras y Vasos,0.1479920363879395,30637
2021-11-28,Tinas,0.12852691682169903,40434
2021-11-28,Wall Panels,0.29329770636596014,28780
2021-11-28,Pisos Fotolaminados,0.4354490999648849,27731
2021-11-28,Grifería de Bidet,0.2855952195306358,89171
2021-11-28,Accesorios Institucionales,0.4164567477685842,37722
2021-11-28,Bidet,0.4899171564529883,44518
2021-11-28,Lavaplatos,0.42560183892692705,52973
2021-11-28,Contenedores,0.1564180545654586,32656
2021-11-28,Organizadores,0.289557215782331,39036
2021-11-28,Barras de Seguridad,0.4942545403396914,64166
2021-11-28,Urinarios,0.11771108465319952,73185
2021-11-28,Escobillas,0.23073739590900566,67616
2021-11-28,Rack Toallas,0.49864800700527667,41130
2021-11-28,Pisos de Madera,0.4247332334539443,46286
2021-11-28,Modulos,0.48364203683187545,89076
2021-11-28,Espejos,0.4463711239356747,34361
2021-11-28,Accesibilidad Universal,0.46225087381006535,63497
2021-11-28,Pisos Orgánicos,0.49652243262358164,42767
2021-11-28,Gres,0.4571213070170448,47850
2021-11-28,Sanitarios Institucionales,0.2754886560451629,91240
2021-11-29,Grifería de Ducha y Tina,0.4733688774845555,74373
2021-11-29,Lavamanos,0.12946955944841157,78651
2021-11-29,Grifería de Lavamanos,0.20270028026968126,57152
2021-11-29,Cerámicos,0.1651725821614486,22864
2021-11-29,Mosaicos,0.1760752778155803,63596
2021-11-29,Toalleros,0.39032958911144666,14769
2021-11-29,WC,0.42883696014820083,14233
2021-11-29,Muebles de Baño,0.46384880630383574,90802
2021-11-29,Portapapeles,0.14380469809490434,38752
2021-11-29,Complementos de Pisos Vinílicos,0.18095362568031792,50048
2021-11-29,Grifería Institucional,0.4375849697792791,89778
2021-11-29,Grifería de Cocina y Lavadero,0.3734476770725207,45180
2021-11-29,Complementos de Grifería,0.32666120400206056,69480
2021-11-29,Complementos de Sanitarios,0.30941692976446494,74766
2021-11-29,Perchas,0.3012235161530326,66418
2021-11-29,Complementos de Pisos Orgánicos,0.3380667255334239,33151
2021-11-29,Pisos Vinílicos,0.4021129289720813,66248
2021-11-29,Receptáculos,0.2998344618905098,84668
2021-11-29,Mamparas de Ducha,0.12267416544834693,91931
2021-11-29,Jaboneras y Vasos,0.10720767636291875,72233
2021-11-29,Tinas,0.24311667525573477,53027
2021-11-29,Wall Panels,0.4271974251558519,63693
2021-11-29,Pisos Fotolaminados,0.4243857790438468,58697
2021-11-29,Grifería de Bidet,0.2453062023127985,90388
2021-11-29,Accesorios Institucionales,0.2016704700457991,82191
2021-11-29,Bidet,0.177353060430886,12793
2021-11-29,Lavaplatos,0.24735928558895517,97688
2021-11-29,Contenedores,0.4245975749914427,20522
2021-11-29,Organizadores,0.4947480639559101,14330
2021-11-29,Barras de Seguridad,0.4695634523029747,30312
2021-11-29,Urinarios,0.35948146065867337,31725
2021-11-29,Escobillas,0.21760563464804072,91621
2021-11-29,Rack Toallas,0.33816210725317,88233
2021-11-29,Pisos de Madera,0.1592427798234169,10557
2021-11-29,Modulos,0.21436886194019258,55246
2021-11-29,Espejos,0.26703090427326814,79526
2021-11-29,Accesibilidad Universal,0.24595500261884903,87415
2021-11-29,Pisos Orgánicos,0.22779632196589442,80525
2021-11-29,Gres,0.29883316412580646,43698
2021-11-29,Sanitarios Institucionales,0.3398741818315153,40770
2021-11-30,Grifería de Ducha y Tina,0.30608837811637146,38228
2021-11-30,Lavamanos,0.17322788821166907,26034
2021-11-30,Grifería de Lavamanos,0.2872131329390387,60328
2021-11-30,Cerámicos,0.449372910875836,25390
2021-11-30,Mosaicos,0.28755571779318223,46820
2021-11-30,Toalleros,0.4682670766830799,91392
2021-11-30,WC,0.1757858177081696,55711
2021-11-30,Muebles de Baño,0.3669953086220661,38465
2021-11-30,Portapapeles,0.4107259094822545,67651
2021-11-30,Complementos de Pisos Vinílicos,0.13521481133767083,90232
2021-11-30,Grifería Institucional,0.27113811908362195,67201
2021-11-30,Grifería de Cocina y Lavadero,0.15280491069016403,17312
2021-11-30,Complementos de Grifería,0.2129546064495258,91463
2021-11-30,Complementos de Sanitarios,0.10022363756116986,85756
2021-11-30,Perchas,0.21314820561342082,83131
2021-11-30,Complementos de Pisos Orgánicos,0.17471713884694873,64653
2021-11-30,Pisos Vinílicos,0.1307291020760086,70352
2021-11-30,Receptáculos,0.10276971882582098,22785
2021-11-30,Mamparas de Ducha,0.10776001180864099,95334
2021-11-30,Jaboneras y Vasos,0.38803711334979196,58675
2021-11-30,Tinas,0.4690056347472399,90824
2021-11-30,Wall Panels,0.4887625436676646,76825
2021-11-30,Pisos Fotolaminados,0.303816697328933,93383
2021-11-30,Grifería de Bidet,0.30910201457751363,32150
2021-11-30,Accesorios Institucionales,0.40611031435177325,26728
2021-11-30,Bidet,0.3561728765070723,41926
2021-11-30,Lavaplatos,0.2815971102128294,14716
2021-11-30,Contenedores,0.15004159268097275,55322
2021-11-30,Organizadores,0.11845450351401476,82282
2021-11-30,Barras de Seguridad,0.24368866944551992,79111
2021-11-30,Urinarios,0.2967073893709974,67338
2021-11-30,Escobillas,0.18012976417809734,33562
2021-11-30,Rack Toallas,0.3465538000796906,92931
2021-11-30,Pisos de Madera,0.17498970779476447,86036
2021-11-30,Modulos,0.25497252053787467,36010
2021-11-30,Espejos,0.2586427109549073,13953
2021-11-30,Accesibilidad Universal,0.15368956141519236,49528
2021-11-30,Pisos Orgánicos,0.19499944329845423,52421
2021-11-30,Gres,0.48931093334655795,49383
2021-11-30,Sanitarios Institucionales,0.3524734646866766,27441
2021-12-01,Grifería de Ducha y Tina,0.39440604273487556,14826
2021-12-01,Lavamanos,0.17264926279861825,29168
2021-12-01,Grifería de Lavamanos,0.42329007973228505,96187
2021-12-01,Cerámicos,0.17417708975529447,14294
2021-12-01,Mosaicos,0.20582447419681063,85193
2021-12-01,Toalleros,0.1692127534931553,63541
2021-12-01,WC,0.43388388379306975,79577
2021-12-01,Muebles de Baño,0.11693749799170457,22441
2021-12-01,Portapapeles,0.4800796227584,17659
2021-12-01,Complementos de Pisos Vinílicos,0.308103901514147,74480
2021-12-01,Grifería Institucional,0.1981139436838297,97679
2021-12-01,Grifería de Cocina y Lavadero,0.3968155555476328,23729
2021-12-01,Complementos de Grifería,0.22512433367065532,53450
2021-12-01,Complementos de Sanitarios,0.1327003978572412,49323
2021-12-01,Perchas,0.1950074202994515,84271
2021-12-01,Complementos de Pisos Orgánicos,0.307836870488458,40280
2021-12-01,Pisos Vinílicos,0.11025234000125442,36877
2021-12-01,Receptáculos,0.4529957521388085,84437
2021-12-01,Mamparas de Ducha,0.31444256644511215,55227
2021-12-01,Jaboneras y Vasos,0.33045563798022803,70099
2021-12-01,Tinas,0.28691779730791933,33380
2021-12-01,Wall Panels,0.23433320379464917,71750
2021-12-01,Pisos Fotolaminados,0.3063559130641488,74219
2021-12-01,Grifería de Bidet,0.3803184890534448,80350
2021-12-01,Accesorios Institucionales,0.39592584961917376,96642
2021-12-01,Bidet,0.3222661117315427,73083
2021-12-01,Lavaplatos,0.41545127719661645,92482
2021-12-01,Contenedores,0.2614238463572396,18054
2021-12-01,Organizadores,0.14130135226736226,75216
2021-12-01,Barras de Seguridad,0.26876008153836517,83036
2021-12-01,Urinarios,0.2365151150769516,51329
2021-12-01,Escobillas,0.3599477505015428,74387
2021-12-01,Rack Toallas,0.11718006574004765,48654
2021-12-01,Pisos de Madera,0.3936317875624121,38069
2021-12-01,Modulos,0.263692942085186,85024
2021-12-01,Espejos,0.11228246387853186,26619
2021-12-01,Accesibilidad Universal,0.2591984782618023,11678
2021-12-01,Pisos Orgánicos,0.18421823733262271,16064
2021-12-01,Gres,0.3967361705553274,74694
2021-12-01,Sanitarios Institucionales,0.10161130788087741,39218
2021-12-02,Grifería de Ducha y Tina,0.35270209080910997,25711
2021-12-02,Lavamanos,0.31113980631990873,57988
2021-12-02,Grifería de Lavamanos,0.1363494703527649,51032
2021-12-02,Cerámicos,0.19562837440151368,63024
2021-12-02,Mosaicos,0.12477423528233321,76511
2021-12-02,Toalleros,0.19288436409709622,99266
2021-12-02,WC,0.4097068666808572,39986
2021-12-02,Muebles de Baño,0.20830951844850065,21424
2021-12-02,Portapapeles,0.29350891653519884,48983
2021-12-02,Complementos de Pisos Vinílicos,0.11366896031162842,38786
2021-12-02,Grifería Institucional,0.1171863543478176,91201
2021-12-02,Grifería de Cocina y Lavadero,0.3193386940252001,16001
2021-12-02,Complementos de Grifería,0.1965322033182471,13651
2021-12-02,Complementos de Sanitarios,0.4950316576868258,50776
2021-12-02,Perchas,0.20665980669392248,55195
2021-12-02,Complementos de Pisos Orgánicos,0.3205908196763088,35065
2021-12-02,Pisos Vinílicos,0.25799807432165445,14300
2021-12-02,Receptáculos,0.16554968914478735,96920
2021-12-02,Mamparas de Ducha,0.417785184827136,50318
2021-12-02,Jaboneras y Vasos,0.22526393359202915,82415
2021-12-02,Tinas,0.1279141051930684,63228
2021-12-02,Wall Panels,0.4358070878695397,60417
2021-12-02,Pisos Fotolaminados,0.40223980767346246,60128
2021-12-02,Grifería de Bidet,0.33147436161299343,57076
2021-12-02,Accesorios Institucionales,0.30194390038901614,68371
2021-12-02,Bidet,0.16283428376702497,70300
2021-12-02,Lavaplatos,0.4594291097993747,54360
2021-12-02,Contenedores,0.258929612137115,15734
2021-12-02,Organizadores,0.2260607516754742,38457
2021-12-02,Barras de Seguridad,0.1268477297535014,90957
2021-12-02,Urinarios,0.46421983105039344,24076
2021-12-02,Escobillas,0.10784964150458852,84910
2021-12-02,Rack Toallas,0.3081992386772484,11940
2021-12-02,Pisos de Madera,0.2218615393185476,17606
2021-12-02,Modulos,0.3107281956207907,91708
2021-12-02,Espejos,0.46196757063226757,56804
2021-12-02,Accesibilidad Universal,0.3795659500662235,64948
2021-12-02,Pisos Orgánicos,0.4583425850407993,96724
2021-12-02,Gres,0.16553481170040865,59147
2021-12-02,Sanitarios Institucionales,0.40937662443986444,67711
2021-12-03,Grifería de Ducha y Tina,0.4060187008260805,78090
2021-12-03,Lavamanos,0.2474579425087598,20946
2021-12-03,Grifería de Lavamanos,0.10029098602870766,76587
2021-12-03,Cerámicos,0.24808377360506484,20296
2021-12-03,Mosaicos,0.4488862236950727,13154
2021-12-03,Toalleros,0.24443956385387167,94309
2021-12-03,WC,0.1672819529416073,88262
2021-12-03,Muebles de Baño,0.4630377194843851,93881
2021-12-03,Portapapeles,0.3871851091167712,53436
2021-12-03,Complementos de Pisos Vinílicos,0.44320971257840935,36891
2021-12-03,Grifería Institucional,0.4373582952198405,17330
2021-12-03,Grifería de Cocina y Lavadero,0.12785999642880053,43157
2021-12-03,Complementos de Grifería,0.4780049328971676,53916
2021-12-03,Complementos de Sanitarios,0.3723315978764813,97723
2021-12-03,Perchas,0.132770155886654,34937
2021-12-03,Complementos de Pisos Orgánicos,0.12197952590405836,58756
2021-12-03,Pisos Vinílicos,0.23191462584472455,16941
2021-12-03,Receptáculos,0.3185509043921033,29120
2021-12-03,Mamparas de Ducha,0.45246896794367863,18312
2021-12-03,Jaboneras y Vasos,0.23166038589952487,32857
2021-12-03,Tinas,0.45064297369545947,80017
2021-12-03,Wall Panels,0.15440505267280252,47311
2021-12-03,Pisos Fotolaminados,0.4798289182541269,90126
2021-12-03,Grifería de Bidet,0.1800268958898804,80496
2021-12-03,Accesorios Institucionales,0.4355018311959805,25859
2021-12-03,Bidet,0.19520634491075392,11908
2021-12-03,Lavaplatos,0.26679334085954365,59739
2021-12-03,Contenedores,0.2553533568689502,59534
2021-12-03,Organizadores,0.4235390357755059,81540
2021-12-03,Barras de Seguridad,0.10488969737260444,14121
2021-12-03,Urinarios,0.15664690278916146,77236
2021-12-03,Escobillas,0.10648208045053083,71713
2021-12-03,Rack Toallas,0.40486123644601946,12064
2021-12-03,Pisos de Madera,0.39648832832163117,66171
2021-12-03,Modulos,0.1844817543899133,29971
2021-12-03,Espejos,0.1372671767516113,68951
2021-12-03,Accesibilidad Universal,0.10597357391666731,88243
2021-12-03,Pisos Orgánicos,0.4701055757343159,14899
2021-12-03,Gres,0.29825786782850994,43290
2021-12-03,Sanitarios Institucionales,0.2804726174799933,29723
2021-12-04,Grifería de Ducha y Tina,0.2571598145093486,94372
2021-12-04,Lavamanos,0.43681316178230956,62625
2021-12-04,Grifería de Lavamanos,0.3058378450540694,66920
2021-12-04,Cerámicos,0.4287539584411081,84574
2021-12-04,Mosaicos,0.403414471816121,58295
2021-12-04,Toalleros,0.12731121380641497,52871
2021-12-04,WC,0.44516756984449224,42851
2021-12-04,Muebles de Baño,0.18140332492083924,42585
2021-12-04,Portapapeles,0.3866563444166641,50594
2021-12-04,Complementos de Pisos Vinílicos,0.10350465727677892,96905
2021-12-04,Grifería Institucional,0.17218794480453253,36602
2021-12-04,Grifería de Cocina y Lavadero,0.1645863026493798,88517
2021-12-04,Complementos de Grifería,0.45597477897449723,88733
2021-12-04,Complementos de Sanitarios,0.2515317243433875,77830
2021-12-04,Perchas,0.4938059109413938,51384
2021-12-04,Complementos de Pisos Orgánicos,0.4674168360425973,99936
2021-12-04,Pisos Vinílicos,0.3707677363542091,37415
2021-12-04,Receptáculos,0.14361319496781336,67405
2021-12-04,Mamparas de Ducha,0.20276323153074496,29942
2021-12-04,Jaboneras y Vasos,0.1470765823900385,78980
2021-12-04,Tinas,0.4932220957429967,65346
2021-12-04,Wall Panels,0.2366627334400335,20831
2021-12-04,Pisos Fotolaminados,0.4379178447172183,73365
2021-12-04,Grifería de Bidet,0.3409703643541261,50881
2021-12-04,Accesorios Institucionales,0.43188210741622335,47009
2021-12-04,Bidet,0.3919505004340047,48286
2021-12-04,Lavaplatos,0.10249908643076365,29133
2021-12-04,Contenedores,0.23845107836753093,58560
2021-12-04,Organizadores,0.4446644087465975,43206
2021-12-04,Barras de Seguridad,0.3174286366024561,35288
2021-12-04,Urinarios,0.1273595612976084,34502
2021-12-04,Escobillas,0.16511068087749914,71496
2021-12-04,Rack Toallas,0.18924536615428786,72735
2021-12-04,Pisos de Madera,0.3530372608397767,60141
2021-12-04,Modulos,0.24126243348158535,25650
2021-12-04,Espejos,0.3403441315349939,28447
2021-12-04,Accesibilidad Universal,0.1649964632466181,68953
2021-12-04,Pisos Orgánicos,0.21988805512510137,67283
2021-12-04,Gres,0.24297918190637482,27429
